dateTime,courseOGTrue,relativeToTN,courseOGMagnetic,relativeToMN,speedOverGroundKnots,SOGKUnits,speedOverGroundKMPH,SOGKMPHUnits,mode,checkSum
2020-08-12 22:15:58.678444,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:02.679513,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:06.679338,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:10.679166,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:14.680237,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:18.680055,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:22.679866,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:26.680973,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:30.680785,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:34.681860,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:38.681687,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:42.681486,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:46.681348,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:50.682415,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:54.682248,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:16:58.682071,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:02.683142,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:06.682972,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:10.684036,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:14.683883,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:18.684954,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:22.684774,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:26.684604,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:30.685677,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:34.685480,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:38.685319,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:42.685139,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:46.686234,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:50.686031,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:54.687127,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:17:58.686958,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:02.686773,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:06.687852,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:10.687671,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:14.688738,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:18.688571,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:22.688392,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:26.689466,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:30.689281,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:34.689124,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:38.688957,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:42.690032,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:46.689852,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:50.690920,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:54.690755,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:18:58.690557,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:02.691651,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:06.691479,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:10.692559,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:14.692379,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:18.692200,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:22.692005,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:26.693101,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:30.692938,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:34.694008,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:38.693819,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:42.693653,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:46.693465,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:50.694583,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:54.694389,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:19:58.695442,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:02.695349,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:06.695095,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:10.696186,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:14.696005,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:18.695822,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:22.696921,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:26.696727,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:30.696568,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:34.697630,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:38.697470,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:42.698542,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:46.698380,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:50.698191,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:54.699250,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:20:58.699096,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:02.698919,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:06.699973,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:10.699807,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:14.699637,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:18.700721,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:22.700554,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:26.695365,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:30.696449,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:33.701015,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:37.702086,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:41.701880,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:45.701738,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:49.702812,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:53.702634,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:21:57.702457,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:00.703416,350.8,T,347.4,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:04.698066,242.4,T,239.0,M,0.0,N,0.0,K,A,2B
2020-08-12 22:22:08.704168,242.4,T,239.0,M,0.0,N,0.0,K,A,2B
2020-08-12 22:22:12.700244,60.9,T,57.5,M,0.0,N,0.0,K,A,2B
2020-08-12 22:22:16.700080,58.1,T,54.7,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:20.694891,58.1,T,54.7,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:23.700702,58.1,T,54.7,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:27.695527,58.1,T,54.7,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:31.695353,58.1,T,54.7,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:35.696436,58.1,T,54.7,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:39.701249,58.1,T,54.7,M,0.0,N,0.0,K,A,29
2020-08-12 22:22:43.696075,55.1,T,51.7,M,1.1,N,2.0,K,A,23
2020-08-12 22:22:46.701860,53.5,T,50.1,M,1.7,N,3.1,K,A,20
2020-08-12 22:22:50.696714,30.3,T,26.9,M,1.5,N,2.7,K,A,2F
2020-08-12 22:22:53.701258,350.2,T,346.8,M,1.0,N,1.8,K,A,26
2020-08-12 22:22:57.702335,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:01.707149,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:05.701986,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:08.707776,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:12.702628,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:16.702445,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:20.709778,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:24.708325,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:28.703172,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:31.708981,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:35.710054,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:39.704900,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:42.710699,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:46.704266,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:50.705359,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:54.705161,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:23:58.704989,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:02.706060,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:06.705895,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:10.706965,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:14.706791,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:18.706619,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:21.712434,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:25.707257,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:29.708329,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:33.708139,336.4,T,333.0,M,0.0,N,0.0,K,A,22
2020-08-12 22:24:37.707989,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:24:41.709060,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:24:45.708877,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:24:49.708692,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:24:53.709787,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:24:57.709612,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:25:01.709448,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:25:05.710520,244.1,T,240.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:25:09.710337,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:13.710173,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:17.711233,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:21.711051,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:25.710889,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:29.711938,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:33.711769,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:37.711609,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:41.712682,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:45.712481,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:49.713540,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:53.713382,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:25:57.713186,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:01.714281,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:05.714105,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:09.713929,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:13.714999,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:17.714829,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:21.714644,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:25.715716,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:29.715531,209.8,T,206.4,M,0.0,N,0.0,K,A,20
2020-08-12 22:26:33.715369,354.6,T,351.2,M,0.0,N,0.0,K,A,22
2020-08-12 22:26:37.716434,359.3,T,355.9,M,0.0,N,0.0,K,A,25
2020-08-12 22:26:41.707514,7.2,T,3.8,M,0.0,N,0.0,K,A,2D
2020-08-12 22:26:45.708579,4.1,T,0.7,M,0.0,N,0.0,K,A,21
2020-08-12 22:26:48.713132,2.0,T,358.6,M,0.0,N,0.0,K,A,29
2020-08-12 22:26:52.712956,0.7,T,357.3,M,0.0,N,0.0,K,A,26
2020-08-12 22:26:56.712783,0.7,T,357.3,M,0.0,N,0.0,K,A,26
2020-08-12 22:27:00.713847,0.7,T,357.3,M,0.0,N,0.0,K,A,26
2020-08-12 22:27:04.713660,0.7,T,357.3,M,0.0,N,0.0,K,A,26
2020-08-12 22:27:08.713632,0.7,T,357.3,M,0.0,N,0.0,K,A,26
2020-08-12 22:27:12.714698,0.7,T,357.3,M,0.0,N,0.0,K,A,26
2020-08-12 22:27:15.719252,184.4,T,181.0,M,0.9,N,1.6,K,A,2C
2020-08-12 22:27:19.719079,183.2,T,179.8,M,1.1,N,2.0,K,A,2E
2020-08-12 22:27:23.718890,177.8,T,174.4,M,1.3,N,2.4,K,A,28
2020-08-12 22:27:27.718725,178.1,T,174.7,M,1.7,N,3.1,K,A,2D
2020-08-12 22:27:31.719801,190.3,T,186.9,M,1.3,N,2.5,K,A,2B
2020-08-12 22:27:35.719598,188.7,T,185.3,M,1.1,N,2.0,K,A,28
2020-08-12 22:27:39.720690,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:27:43.720492,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:27:47.720348,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:27:51.721422,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:27:55.721217,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:27:59.721061,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:03.722125,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:07.721949,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:11.721782,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:15.722851,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:19.722665,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:23.722504,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:27.723563,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:31.723366,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:35.724444,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:39.724288,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:43.724097,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:47.723930,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:51.725001,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:55.724823,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:28:59.725884,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:03.725732,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:07.725571,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:11.726599,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:15.726437,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:19.726265,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:23.727338,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:27.727167,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:31.726987,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:35.728061,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:39.727881,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:43.727709,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:47.728778,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:51.728619,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:55.729685,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:29:59.729476,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:03.729334,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:07.730395,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:11.730205,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:15.730043,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:19.731117,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:23.730943,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:27.730742,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:31.731807,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:35.731632,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:39.731486,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:43.732555,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:47.732382,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:51.733450,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:55.733279,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:30:59.733088,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:03.732919,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:07.734004,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:11.733818,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:15.734873,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:19.734687,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:23.734537,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:27.735611,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:31.735440,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:35.735246,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:39.736313,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:43.736160,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:47.735975,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:51.737047,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:55.736877,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:31:59.736687,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:03.737774,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:07.737570,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:11.737430,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:15.738472,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:19.738295,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:23.739385,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:27.739216,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:31.739037,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:35.740092,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:39.739937,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:43.739771,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:47.740826,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:51.740651,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:55.740448,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:32:59.741546,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:03.741362,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:07.741290,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:10.742497,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:14.742304,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:18.742154,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:22.743221,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:26.743041,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:30.742852,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:34.743920,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:38.743762,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:42.743593,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:46.744670,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:50.744475,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:54.744313,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:33:58.745369,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:02.745216,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:06.745036,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:10.746091,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:14.745919,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:18.747001,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:22.746826,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:26.746649,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:30.747722,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:34.747561,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:38.747480,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:42.748540,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:46.748364,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:50.748214,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:54.748042,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:34:58.749129,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:02.748936,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:06.749991,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:10.749835,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:14.749633,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:18.750728,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:22.750559,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:26.750388,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:30.751453,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:34.751272,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:38.751104,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:42.752171,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:46.752497,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:50.752300,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:54.752157,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:35:57.754203,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:01.752837,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:05.758852,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:09.758685,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:13.753471,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:17.759572,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:21.759378,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:25.754233,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:28.760018,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:32.754856,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:36.760915,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:40.755743,190.4,T,187.0,M,0.0,N,0.0,K,A,21
2020-08-12 22:36:43.761560,190.4,T,187.0,M,0.0,N,0.0,K,A,21
