dateTime,temperature,relativeWindChillTemperature,TUnits,RWCTID,RWCTUnits,theoreticalWindChillTemperature,TUnits2,TWCTID,TWCTUnits,heatIndex,HIUnits,HIID,pressureUnits,barrometricPressureBars,BPBUnits,BPBID,checkSum
2020-08-12 17:38:41.119800,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9875,B,STNP,53
2020-08-12 17:38:48.120444,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9876,B,STNP,50
2020-08-12 17:38:55.119835,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9875,B,STNP,53
2020-08-12 17:38:58.121889,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9877,B,STNP,51
2020-08-12 17:39:08.122095,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9877,B,STNP,50
2020-08-12 17:39:18.121051,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9876,B,STNP,52
2020-08-12 17:39:25.122944,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9877,B,STNP,50
2020-08-12 17:39:32.123582,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:39:42.123786,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9877,B,STNP,50
2020-08-12 17:39:49.118183,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:39:56.116328,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9875,B,STNP,53
2020-08-12 17:39:59.120877,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9876,B,STNP,57
2020-08-12 17:40:12.121891,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9877,B,STNP,51
2020-08-12 17:40:19.122547,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:40:22.125833,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:40:29.122731,C,,C,WCHR,C,,C,WCHT,C,42.0,C,HINX,P,0.9877,B,STNP,52
2020-08-12 17:40:32.127299,C,,C,WCHR,C,,C,WCHT,C,42.0,C,HINX,P,0.9875,B,STNP,50
2020-08-12 17:40:42.123755,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:40:49.124395,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9877,B,STNP,50
2020-08-12 17:40:59.124602,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:41:09.124800,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:41:19.126248,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9877,B,STNP,50
2020-08-12 17:41:26.126884,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9876,B,STNP,52
2020-08-12 17:41:39.127909,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9876,B,STNP,52
2020-08-12 17:41:49.128108,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:41:56.128762,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:42:06.128933,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:42:16.130423,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9876,B,STNP,57
2020-08-12 17:42:26.130612,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9876,B,STNP,50
2020-08-12 17:42:33.129999,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9875,B,STNP,53
2020-08-12 17:42:40.131897,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9875,B,STNP,54
2020-08-12 17:42:50.132094,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9875,B,STNP,54
2020-08-12 17:42:57.132743,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9876,B,STNP,57
2020-08-12 17:43:07.132950,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9877,B,STNP,50
2020-08-12 17:43:17.133126,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:43:27.134601,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:43:30.139138,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:43:40.135589,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:43:47.136234,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:43:57.136458,C,,C,WCHR,C,,C,WCHT,C,42.3,C,HINX,P,0.9876,B,STNP,50
2020-08-12 17:44:04.137096,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:44:11.137742,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:44:24.137499,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:44:34.138937,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:44:41.138347,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:44:54.139350,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:45:04.140811,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:45:11.141461,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:45:18.140832,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:45:28.142295,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:45:35.142939,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:45:42.142326,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:45:55.143347,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:46:02.144041,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:46:12.145450,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:46:19.146090,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:46:29.146297,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:46:36.146937,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:46:43.147556,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:46:56.147341,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:47:06.148786,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:47:13.149423,C,,C,WCHR,C,,C,WCHT,C,42.0,C,HINX,P,0.9876,B,STNP,53
2020-08-12 17:47:26.149192,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:47:36.150668,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:47:43.151300,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9876,B,STNP,52
2020-08-12 17:47:50.151937,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:47:57.152589,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:48:07.152786,C,,C,WCHR,C,,C,WCHT,C,42.0,C,HINX,P,0.9874,B,STNP,51
2020-08-12 17:48:14.153421,C,,C,WCHR,C,,C,WCHT,C,42.1,C,HINX,P,0.9875,B,STNP,51
2020-08-12 17:48:27.153191,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9876,B,STNP,51
2020-08-12 17:48:30.155256,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:48:37.154643,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9875,B,STNP,52
2020-08-12 17:48:44.155285,C,,C,WCHR,C,,C,WCHT,C,42.2,C,HINX,P,0.9874,B,STNP,53
2020-08-12 17:48:51.154698,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9875,B,STNP,54
2020-08-12 17:48:58.155317,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9875,B,STNP,54
2020-08-12 17:49:08.156753,C,,C,WCHR,C,,C,WCHT,C,42.4,C,HINX,P,0.9875,B,STNP,54
2020-08-12 17:49:15.157423,C,,C,WCHR,C,,C,WCHT,C,42.5,C,HINX,P,0.9875,B,STNP,55
2020-08-12 17:49:28.157180,C,,C,WCHR,C,,C,WCHT,C,42.5,C,HINX,P,0.9876,B,STNP,56
2020-08-12 17:49:41.158200,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:49:51.159644,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9876,B,STNP,55
2020-08-12 17:49:58.160290,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:50:05.159678,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9876,B,STNP,5B
2020-08-12 17:50:15.161121,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9876,B,STNP,54
2020-08-12 17:50:22.160526,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9876,B,STNP,55
2020-08-12 17:50:29.161169,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:50:36.161804,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9876,B,STNP,55
2020-08-12 17:50:46.163275,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:50:53.163912,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:51:00.158310,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:51:07.158947,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:51:14.159585,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:51:24.159786,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:51:27.165595,C,,C,WCHR,C,,C,WCHT,C,42.5,C,HINX,P,0.9874,B,STNP,54
2020-08-12 17:51:34.159986,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:51:37.167038,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:51:47.167241,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9875,B,STNP,57
2020-08-12 17:51:54.161645,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9876,B,STNP,54
2020-08-12 17:51:57.167456,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:52:04.163114,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9875,B,STNP,57
2020-08-12 17:52:17.162862,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:52:27.164314,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:52:34.164963,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:52:37.170783,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:52:44.165151,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:52:47.170960,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:52:57.166169,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:53:04.171822,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:53:11.172462,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:53:18.173107,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:53:25.173744,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:53:28.178311,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9875,B,STNP,58
2020-08-12 17:53:38.176024,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9875,B,STNP,58
2020-08-12 17:53:41.178054,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:53:51.179525,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:54:04.180551,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:54:14.180747,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:54:21.181391,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:54:28.180781,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:54:38.182218,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:54:48.182441,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:54:58.177644,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:55:01.183452,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:55:08.184086,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:55:18.184300,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:55:28.185761,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 17:55:35.186389,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9875,B,STNP,57
2020-08-12 17:55:42.185789,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:55:52.187229,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 17:55:59.187883,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 17:56:06.188584,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 17:56:16.188736,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 17:56:26.188938,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 17:56:33.189579,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:56:40.190201,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:56:47.190855,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:57:00.191884,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:57:07.191258,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:57:17.192724,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 17:57:30.192487,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9875,B,STNP,57
2020-08-12 17:57:40.193942,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9875,B,STNP,57
2020-08-12 17:57:47.194575,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9875,B,STNP,57
2020-08-12 17:57:54.195267,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:58:01.195863,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:58:11.196077,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:58:18.196710,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:58:25.196108,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:58:35.197561,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:58:42.198197,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:58:49.197595,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:58:59.199055,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:59:06.199676,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9875,B,STNP,56
2020-08-12 17:59:13.200323,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:59:20.200982,C,,C,WCHR,C,,C,WCHT,C,42.6,C,HINX,P,0.9874,B,STNP,57
2020-08-12 17:59:33.201990,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:59:43.202182,C,,C,WCHR,C,,C,WCHT,C,42.9,C,HINX,P,0.9875,B,STNP,59
2020-08-12 17:59:50.202827,C,,C,WCHR,C,,C,WCHT,C,42.7,C,HINX,P,0.9874,B,STNP,56
2020-08-12 17:59:57.202228,C,,C,WCHR,C,,C,WCHT,C,43.0,C,HINX,P,0.9874,B,STNP,50
2020-08-12 18:00:04.202871,C,,C,WCHR,C,,C,WCHT,C,43.0,C,HINX,P,0.9874,B,STNP,50
2020-08-12 18:00:14.204324,C,,C,WCHR,C,,C,WCHT,C,43.0,C,HINX,P,0.9874,B,STNP,50
2020-08-12 18:00:21.203720,C,,C,WCHR,C,,C,WCHT,C,43.0,C,HINX,P,0.9874,B,STNP,50
2020-08-12 18:00:28.204354,C,,C,WCHR,C,,C,WCHT,C,43.0,C,HINX,P,0.9874,B,STNP,50
2020-08-12 18:00:38.205797,C,,C,WCHR,C,,C,WCHT,C,43.0,C,HINX,P,0.9874,B,STNP,50
2020-08-12 18:00:45.206465,C,,C,WCHR,C,,C,WCHT,C,42.9,C,HINX,P,0.9874,B,STNP,58
2020-08-12 18:00:55.206659,C,,C,WCHR,C,,C,WCHT,C,42.9,C,HINX,P,0.9874,B,STNP,58
2020-08-12 18:01:02.207306,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 18:01:09.207948,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 18:01:16.208600,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 18:01:26.208796,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9874,B,STNP,59
2020-08-12 18:01:33.209429,C,,C,WCHR,C,,C,WCHT,C,42.8,C,HINX,P,0.9875,B,STNP,58
2020-08-12 18:01:40.208839,C,,C,WCHR,C,,C,WCHT,C,42.9,C,HINX,P,0.9874,B,STNP,58
2020-08-12 18:01:47.209477,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:01:57.210970,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:02:04.211580,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:02:14.211781,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:02:21.212401,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9875,B,STNP,50
2020-08-12 18:02:28.213058,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9875,B,STNP,50
2020-08-12 18:02:41.214063,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:02:54.213841,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:03:04.215293,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:03:11.215938,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:03:18.216570,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:03:25.215974,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:03:32.216614,C,,C,WCHR,C,,C,WCHT,C,43.3,C,HINX,P,0.9875,B,STNP,52
2020-08-12 18:03:42.218049,C,,C,WCHR,C,,C,WCHT,C,43.2,C,HINX,P,0.9875,B,STNP,53
2020-08-12 18:03:55.219094,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:03:58.222392,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:04:05.219280,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:04:12.219924,C,,C,WCHR,C,,C,WCHT,C,43.1,C,HINX,P,0.9874,B,STNP,51
2020-08-12 18:04:19.211825,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:04:29.212045,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:04:36.212675,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:04:49.213681,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:05:02.214685,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:05:09.215330,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:05:16.214716,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:05:23.215380,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:05:30.216022,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:05:37.216656,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:05:47.211864,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:05:50.217671,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:06:03.218691,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:06:13.218896,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:06:20.219562,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:06:27.215172,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:06:30.220972,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:06:40.221196,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:06:53.215963,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:06:56.221774,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:07:03.217412,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:07:06.223228,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:07:13.217616,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:07:16.223432,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:07:23.219071,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:07:26.223635,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:07:33.219283,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
2020-08-12 18:07:36.225084,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:07:43.219467,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:07:46.225293,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:07:59.226315,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:08:09.221511,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9874,B,STNP,49
2020-08-12 18:08:12.227320,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9873,B,STNP,4E
