dateTime,heading,HID,checkSum
2020-08-12 12:43:31.465729,150.7,T,2A
2020-08-12 12:43:35.005409,150.5,T,28
2020-08-12 12:43:38.006249,150.3,T,2E
2020-08-12 12:43:41.007060,150.4,T,29
2020-08-12 12:43:44.465491,150.0,T,2D
2020-08-12 12:43:47.466307,150.4,T,29
2020-08-12 12:43:51.007267,150.5,T,28
2020-08-12 12:43:54.008058,150.0,T,2D
2020-08-12 12:43:57.466513,150.4,T,29
2020-08-12 12:44:00.467315,149.9,T,2C
2020-08-12 12:44:04.008274,149.9,T,2C
2020-08-12 12:44:07.467949,150.4,T,29
2020-08-12 12:44:11.008909,150.5,T,28
2020-08-12 12:44:14.468592,150.4,T,29
2020-08-12 12:44:18.009552,150.3,T,2E
2020-08-12 12:44:21.467997,150.3,T,2E
2020-08-12 12:44:24.468789,150.4,T,29
2020-08-12 12:44:28.009762,150.0,T,2D
2020-08-12 12:44:31.010566,150.4,T,29
2020-08-12 12:44:34.469007,150.4,T,29
2020-08-12 12:44:37.469836,150.4,T,29
2020-08-12 12:44:41.010801,150.0,T,2D
2020-08-12 12:44:44.469202,150.3,T,2E
2020-08-12 12:44:47.470019,150.5,T,28
2020-08-12 12:44:50.470829,150.8,T,25
2020-08-12 12:44:54.011798,150.5,T,28
2020-08-12 12:44:57.470242,150.4,T,29
2020-08-12 12:45:00.471051,150.1,T,2C
2020-08-12 12:45:03.471852,150.2,T,2F
2020-08-12 12:45:07.012819,150.7,T,2A
2020-08-12 12:45:10.471257,150.5,T,28
2020-08-12 12:45:13.472062,150.3,T,2E
2020-08-12 12:45:17.013030,150.4,T,29
2020-08-12 12:45:20.471464,150.6,T,2B
2020-08-12 12:45:23.472266,150.5,T,28
2020-08-12 12:45:26.473070,150.5,T,28
2020-08-12 12:45:30.014047,150.0,T,2D
2020-08-12 12:45:33.472475,150.5,T,28
2020-08-12 12:45:36.473272,150.2,T,2F
2020-08-12 12:45:40.011761,150.3,T,2E
2020-08-12 12:45:43.012557,150.2,T,2F
2020-08-12 12:45:46.014620,150.3,T,2E
2020-08-12 12:45:49.474296,150.4,T,29
2020-08-12 12:45:53.015269,150.2,T,2F
2020-08-12 12:45:56.473697,150.2,T,2F
2020-08-12 12:45:59.474532,150.2,T,2F
2020-08-12 12:46:02.475332,150.5,T,28
2020-08-12 12:46:06.016291,150.2,T,2F
2020-08-12 12:46:09.474722,150.3,T,2E
2020-08-12 12:46:12.475536,150.4,T,29
2020-08-12 12:46:16.016481,150.6,T,2B
2020-08-12 12:46:19.017301,150.1,T,2C
2020-08-12 12:46:22.475723,150.1,T,2C
2020-08-12 12:46:25.476533,150.3,T,2E
2020-08-12 12:46:29.017498,150.4,T,29
2020-08-12 12:46:32.477175,150.2,T,2F
2020-08-12 12:46:36.018137,150.1,T,2C
2020-08-12 12:46:39.477831,150.1,T,2C
2020-08-12 12:46:43.018799,150.4,T,29
2020-08-12 12:46:46.022107,149.8,T,2D
2020-08-12 12:46:49.022897,150.1,T,2C
2020-08-12 12:46:52.482588,150.4,T,29
2020-08-12 12:46:56.023576,150.2,T,2F
2020-08-12 12:46:59.482001,150.3,T,2E
2020-08-12 12:47:02.482807,150.4,T,29
2020-08-12 12:47:06.023776,150.4,T,29
2020-08-12 12:47:09.024593,150.3,T,2E
2020-08-12 12:47:12.483016,150.6,T,2B
2020-08-12 12:47:15.483829,150.4,T,29
2020-08-12 12:47:19.024789,150.2,T,2F
2020-08-12 12:47:22.025594,150.5,T,28
2020-08-12 12:47:25.484034,150.7,T,2A
2020-08-12 12:47:28.484831,150.0,T,2D
2020-08-12 12:47:32.025819,149.7,T,22
2020-08-12 12:47:35.484244,150.4,T,29
2020-08-12 12:47:38.485035,150.1,T,2C
2020-08-12 12:47:41.485865,150.3,T,2E
2020-08-12 12:47:45.026827,150.0,T,2D
2020-08-12 12:47:48.485258,150.3,T,2E
2020-08-12 12:47:51.486060,150.4,T,29
2020-08-12 12:47:54.486883,150.4,T,29
2020-08-12 12:47:58.026566,150.7,T,2A
2020-08-12 12:48:01.027399,150.6,T,2B
2020-08-12 12:48:04.028212,150.5,T,28
2020-08-12 12:48:07.486648,150.3,T,2E
2020-08-12 12:48:10.487470,150.1,T,2C
2020-08-12 12:48:13.488269,150.5,T,28
2020-08-12 12:48:17.027984,150.1,T,2C
2020-08-12 12:48:20.028779,150.6,T,2B
2020-08-12 12:48:23.488486,150.2,T,2F
2020-08-12 12:48:27.029441,150.0,T,2D
2020-08-12 12:48:30.487883,150.2,T,2F
2020-08-12 12:48:33.488681,149.8,T,2D
2020-08-12 12:48:36.489481,149.9,T,2C
2020-08-12 12:48:40.029201,150.0,T,2D
2020-08-12 12:48:43.030019,149.9,T,2C
2020-08-12 12:48:46.489684,150.0,T,2D
2020-08-12 12:48:49.490524,150.1,T,2C
2020-08-12 12:48:53.031479,150.2,T,2F
2020-08-12 12:48:56.489898,150.4,T,29
2020-08-12 12:48:59.490732,150.5,T,28
2020-08-12 12:49:03.031686,150.0,T,2D
2020-08-12 12:49:06.490104,150.3,T,2E
2020-08-12 12:49:09.490911,150.3,T,2E
2020-08-12 12:49:13.031868,150.2,T,2F
2020-08-12 12:49:16.032696,150.3,T,2E
2020-08-12 12:49:19.491135,150.7,T,2A
2020-08-12 12:49:22.491962,150.4,T,29
2020-08-12 12:49:26.032893,149.9,T,2C
2020-08-12 12:49:29.492586,150.2,T,2F
2020-08-12 12:49:33.033549,150.2,T,2F
2020-08-12 12:49:36.493227,150.3,T,2E
2020-08-12 12:49:40.034194,150.3,T,2E
2020-08-12 12:49:43.492634,150.5,T,28
2020-08-12 12:49:46.493428,150.2,T,2F
2020-08-12 12:49:50.034425,150.4,T,29
2020-08-12 12:49:53.494084,150.3,T,2E
2020-08-12 12:49:57.035048,150.1,T,2C
2020-08-12 12:50:00.493477,150.3,T,2E
2020-08-12 12:50:03.494328,150.7,T,2A
2020-08-12 12:50:07.035236,150.2,T,2F
2020-08-12 12:50:10.036068,150.2,T,2F
2020-08-12 12:50:13.494510,150.4,T,29
2020-08-12 12:50:16.495297,149.9,T,2C
2020-08-12 12:50:20.036255,150.4,T,29
2020-08-12 12:50:23.495953,150.7,T,2A
2020-08-12 12:50:27.036912,150.3,T,2E
2020-08-12 12:50:30.496595,150.0,T,2D
2020-08-12 12:50:34.036312,150.4,T,29
2020-08-12 12:50:37.037119,150.4,T,29
2020-08-12 12:50:40.037922,150.1,T,2C
2020-08-12 12:50:43.496361,150.4,T,29
2020-08-12 12:50:46.497168,150.3,T,2E
2020-08-12 12:50:49.497975,150.3,T,2E
2020-08-12 12:50:53.037701,150.4,T,29
2020-08-12 12:50:56.038519,150.2,T,2F
2020-08-12 12:50:59.039310,150.5,T,28
2020-08-12 12:51:02.497756,150.2,T,2F
2020-08-12 12:51:05.498552,150.2,T,2F
2020-08-12 12:51:08.499361,150.1,T,2C
2020-08-12 12:51:12.034076,150.2,T,2F
2020-08-12 12:51:15.039879,150.3,T,2E
2020-08-12 12:51:18.499578,150.4,T,29
2020-08-12 12:51:22.035552,149.9,T,2C
2020-08-12 12:51:25.040112,150.3,T,2E
2020-08-12 12:51:28.499794,150.6,T,2B
2020-08-12 12:51:32.040754,150.4,T,29
2020-08-12 12:51:35.495416,150.2,T,2F
2020-08-12 12:51:38.501249,150.2,T,2F
2020-08-12 12:51:42.035951,150.1,T,2C
2020-08-12 12:51:45.036771,150.6,T,2B
2020-08-12 12:51:48.501461,150.2,T,2F
2020-08-12 12:51:52.037415,150.7,T,2A
2020-08-12 12:51:55.502097,150.1,T,2C
2020-08-12 12:51:59.036808,150.4,T,29
2020-08-12 12:52:02.037623,150.0,T,2D
2020-08-12 12:52:05.497292,150.3,T,2E
2020-08-12 12:52:09.038266,150.0,T,2D
2020-08-12 12:52:12.497954,150.2,T,2F
2020-08-12 12:52:16.038905,150.0,T,2D
2020-08-12 12:52:19.498599,149.7,T,22
2020-08-12 12:52:23.038306,150.0,T,2D
2020-08-12 12:52:26.039114,150.0,T,2D
2020-08-12 12:52:29.039929,150.4,T,29
2020-08-12 12:52:32.498367,149.8,T,2D
2020-08-12 12:52:35.504177,150.5,T,28
2020-08-12 12:52:39.045145,150.6,T,2B
2020-08-12 12:52:42.499831,150.3,T,2E
2020-08-12 12:52:46.040767,150.0,T,2D
2020-08-12 12:52:49.505481,150.2,T,2F
2020-08-12 12:52:53.046428,150.2,T,2F
2020-08-12 12:52:56.499865,150.5,T,28
2020-08-12 12:52:59.500684,150.3,T,2E
2020-08-12 12:53:03.041647,150.4,T,29
2020-08-12 12:53:06.506318,150.2,T,2F
2020-08-12 12:53:10.047289,150.1,T,2C
2020-08-12 12:53:13.506958,150.2,T,2F
2020-08-12 12:53:17.047919,150.0,T,2D
2020-08-12 12:53:20.501376,150.1,T,2C
2020-08-12 12:53:23.507192,150.0,T,2D
2020-08-12 12:53:27.048137,150.2,T,2F
2020-08-12 12:53:30.502829,150.3,T,2E
2020-08-12 12:53:33.507382,150.4,T,29
2020-08-12 12:53:37.043344,150.3,T,2E
2020-08-12 12:53:40.049165,150.4,T,29
2020-08-12 12:53:43.507596,150.4,T,29
2020-08-12 12:53:46.508419,150.2,T,2F
2020-08-12 12:53:50.049381,150.5,T,28
2020-08-12 12:53:53.509061,150.2,T,2F
2020-08-12 12:53:56.509879,150.6,T,2B
2020-08-12 12:54:00.044608,150.4,T,29
2020-08-12 12:54:03.050381,150.1,T,2C
2020-08-12 12:54:06.505092,150.2,T,2F
2020-08-12 12:54:09.509649,150.2,T,2F
2020-08-12 12:54:13.045611,150.5,T,28
2020-08-12 12:54:16.046421,150.3,T,2E
2020-08-12 12:54:19.050976,150.2,T,2F
2020-08-12 12:54:22.051791,150.1,T,2C
2020-08-12 12:54:25.506477,150.6,T,2B
2020-08-12 12:54:28.511043,150.3,T,2E
2020-08-12 12:54:31.511841,150.5,T,28
2020-08-12 12:54:35.047812,150.2,T,2F
2020-08-12 12:54:38.052382,150.3,T,2E
2020-08-12 12:54:41.507064,150.0,T,2D
2020-08-12 12:54:44.512867,150.4,T,29
2020-08-12 12:54:48.052590,150.2,T,2F
2020-08-12 12:54:51.053428,149.9,T,2C
2020-08-12 12:54:54.054238,150.2,T,2F
2020-08-12 12:54:57.512651,150.5,T,28
2020-08-12 12:55:00.513447,150.3,T,2E
2020-08-12 12:55:03.514280,150.1,T,2C
2020-08-12 12:55:07.053983,150.0,T,2D
2020-08-12 12:55:10.054795,150.4,T,29
2020-08-12 12:55:13.514465,150.4,T,29
2020-08-12 12:55:17.055452,150.3,T,2E
2020-08-12 12:55:20.515129,150.5,T,28
2020-08-12 12:55:24.056096,150.4,T,29
2020-08-12 12:55:27.515828,150.6,T,2B
2020-08-12 12:55:31.056774,150.4,T,29
2020-08-12 12:55:34.515171,150.1,T,2C
2020-08-12 12:55:37.515979,150.4,T,29
2020-08-12 12:55:41.056951,150.1,T,2C
2020-08-12 12:55:44.057746,150.2,T,2F
2020-08-12 12:55:47.516197,150.3,T,2E
2020-08-12 12:55:50.517012,150.4,T,29
2020-08-12 12:55:54.057958,150.5,T,28
2020-08-12 12:55:57.517653,150.1,T,2C
2020-08-12 12:56:01.058031,150.1,T,2C
2020-08-12 12:56:04.517040,150.7,T,2A
2020-08-12 12:56:07.517866,150.4,T,29
2020-08-12 12:56:11.058822,150.4,T,29
2020-08-12 12:56:14.059626,150.5,T,28
2020-08-12 12:56:17.518051,150.6,T,2B
2020-08-12 12:56:20.518887,150.2,T,2F
2020-08-12 12:56:24.059834,150.6,T,2B
2020-08-12 12:56:27.518272,150.2,T,2F
2020-08-12 12:56:30.519087,150.3,T,2E
2020-08-12 12:56:34.060056,150.0,T,2D
2020-08-12 12:56:37.519739,150.4,T,29
2020-08-12 12:56:41.060692,150.4,T,29
2020-08-12 12:56:44.061510,150.3,T,2E
2020-08-12 12:56:47.519937,150.2,T,2F
2020-08-12 12:56:50.520770,150.4,T,29
2020-08-12 12:56:54.061737,150.2,T,2F
2020-08-12 12:56:57.520155,150.1,T,2C
2020-08-12 12:57:00.520982,150.3,T,2E
2020-08-12 12:57:03.521783,150.2,T,2F
2020-08-12 12:57:07.062742,150.3,T,2E
2020-08-12 12:57:10.521169,150.2,T,2F
2020-08-12 12:57:14.057136,150.3,T,2E
2020-08-12 12:57:17.057963,150.0,T,2D
2020-08-12 12:57:20.063771,150.4,T,29
2020-08-12 12:57:23.522180,150.4,T,29
2020-08-12 12:57:26.523024,150.3,T,2E
2020-08-12 12:57:30.058971,150.3,T,2E
2020-08-12 12:57:33.518652,150.2,T,2F
2020-08-12 12:57:36.523222,150.4,T,29
2020-08-12 12:57:39.524038,150.4,T,29
2020-08-12 12:57:43.063727,150.0,T,2D
2020-08-12 12:57:46.064564,150.1,T,2C
2020-08-12 12:57:49.065367,150.0,T,2D
2020-08-12 12:57:52.525039,150.4,T,29
2020-08-12 12:57:56.064757,150.0,T,2D
2020-08-12 12:57:59.065574,150.3,T,2E
2020-08-12 12:58:02.066387,150.3,T,2E
2020-08-12 12:58:05.524826,150.3,T,2E
2020-08-12 12:58:08.525645,150.2,T,2F
2020-08-12 12:58:12.066598,150.2,T,2F
2020-08-12 12:58:15.526290,150.4,T,29
2020-08-12 12:58:19.063497,150.3,T,2E
2020-08-12 12:58:22.520654,150.7,T,2A
2020-08-12 12:58:26.061635,150.3,T,2E
2020-08-12 12:58:29.064953,150.3,T,2E
2020-08-12 12:58:32.068274,150.3,T,2E
2020-08-12 12:58:35.521703,149.9,T,2C
2020-08-12 12:58:38.523743,150.5,T,28
2020-08-12 12:58:42.068474,149.7,T,22
2020-08-12 12:58:45.524390,150.2,T,2F
2020-08-12 12:58:49.064105,150.5,T,28
2020-08-12 12:58:52.064941,150.6,T,2B
2020-08-12 12:58:55.065746,150.3,T,2E
2020-08-12 12:58:58.524175,150.2,T,2F
2020-08-12 12:59:02.060133,150.2,T,2F
2020-08-12 12:59:05.060936,150.4,T,29
2020-08-12 12:59:08.525647,150.0,T,2D
2020-08-12 12:59:12.066600,150.2,T,2F
2020-08-12 12:59:15.520013,149.8,T,2D
2020-08-12 12:59:18.525852,149.8,T,2D
2020-08-12 12:59:22.061795,150.1,T,2C
2020-08-12 12:59:25.521492,149.9,T,2C
2020-08-12 12:59:29.062428,150.3,T,2E
2020-08-12 12:59:32.522149,150.3,T,2E
2020-08-12 12:59:36.063092,150.4,T,29
2020-08-12 12:59:39.521538,150.4,T,29
2020-08-12 12:59:42.522327,150.4,T,29
2020-08-12 12:59:46.063304,150.1,T,2C
2020-08-12 12:59:49.522990,150.3,T,2E
2020-08-12 12:59:53.063949,150.4,T,29
2020-08-12 12:59:56.064761,150.4,T,29
2020-08-12 12:59:59.068078,150.4,T,29
2020-08-12 13:00:02.068884,150.0,T,2D
2020-08-12 13:00:05.528576,150.2,T,2F
2020-08-12 13:00:08.533129,150.4,T,29
2020-08-12 13:00:12.069102,150.2,T,2F
2020-08-12 13:00:15.069906,150.3,T,2E
2020-08-12 13:00:18.528348,149.8,T,2D
2020-08-12 13:00:21.529159,149.9,T,2C
2020-08-12 13:00:25.070109,150.4,T,29
2020-08-12 13:00:28.529807,150.2,T,2F
2020-08-12 13:00:32.070772,150.1,T,2C
2020-08-12 13:00:35.529205,150.3,T,2E
2020-08-12 13:00:39.068918,150.3,T,2E
2020-08-12 13:00:42.526114,150.3,T,2E
2020-08-12 13:00:46.063312,150.6,T,2B
2020-08-12 13:00:49.522999,150.6,T,2B
2020-08-12 13:00:53.063957,150.7,T,2A
2020-08-12 13:00:56.522387,150.0,T,2D
2020-08-12 13:00:59.523180,150.1,T,2C
2020-08-12 13:01:03.064151,150.0,T,2D
2020-08-12 13:01:06.068723,150.1,T,2C
2020-08-12 13:01:09.073291,150.3,T,2E
2020-08-12 13:01:12.531733,150.3,T,2E
2020-08-12 13:01:16.068942,150.0,T,2D
2020-08-12 13:01:19.524857,150.6,T,2B
2020-08-12 13:01:22.533194,150.1,T,2C
2020-08-12 13:01:26.074128,150.5,T,28
2020-08-12 13:01:29.533835,150.2,T,2F
2020-08-12 13:01:33.074827,150.1,T,2C
2020-08-12 13:01:36.533222,150.5,T,28
2020-08-12 13:01:39.534038,150.3,T,2E
2020-08-12 13:01:43.075000,150.1,T,2C
2020-08-12 13:01:46.534686,150.1,T,2C
2020-08-12 13:01:50.075645,150.4,T,29
2020-08-12 13:01:53.534083,150.3,T,2E
2020-08-12 13:01:56.534887,150.3,T,2E
2020-08-12 13:02:00.075858,150.3,T,2E
2020-08-12 13:02:03.076664,150.0,T,2D
2020-08-12 13:02:06.535105,150.2,T,2F
2020-08-12 13:02:09.535921,149.9,T,2C
2020-08-12 13:02:13.076869,150.2,T,2F
2020-08-12 13:02:16.536568,150.0,T,2D
2020-08-12 13:02:20.077511,150.1,T,2C
2020-08-12 13:02:23.537218,150.3,T,2E
2020-08-12 13:02:27.078162,149.8,T,2D
2020-08-12 13:02:30.078989,150.1,T,2C
2020-08-12 13:02:33.537415,150.6,T,2B
2020-08-12 13:02:37.078737,149.9,T,2C
2020-08-12 13:02:40.538431,150.0,T,2D
2020-08-12 13:02:44.079393,150.0,T,2D
2020-08-12 13:02:47.537845,150.3,T,2E
2020-08-12 13:02:50.538648,150.5,T,28
2020-08-12 13:02:54.078736,150.0,T,2D
2020-08-12 13:02:57.079537,150.0,T,2D
2020-08-12 13:03:00.080464,150.0,T,2D
2020-08-12 13:03:03.538931,150.2,T,2F
2020-08-12 13:03:06.539762,150.2,T,2F
2020-08-12 13:03:10.080718,150.1,T,2C
2020-08-12 13:03:13.540385,150.6,T,2B
2020-08-12 13:03:17.081334,150.4,T,29
2020-08-12 13:03:20.539783,150.2,T,2F
2020-08-12 13:03:23.540825,150.0,T,2D
2020-08-12 13:03:27.082309,150.3,T,2E
2020-08-12 13:03:30.541361,150.3,T,2E
2020-08-12 13:03:34.082297,150.3,T,2E
2020-08-12 13:03:37.542020,150.1,T,2C
2020-08-12 13:03:41.082960,150.5,T,28
2020-08-12 13:03:44.542660,149.6,T,23
2020-08-12 13:03:48.078613,150.6,T,2B
2020-08-12 13:03:51.079433,149.9,T,2C
2020-08-12 13:03:54.537861,150.6,T,2B
2020-08-12 13:03:57.538652,150.2,T,2F
2020-08-12 13:04:00.539550,149.9,T,2C
2020-08-12 13:04:04.079198,150.3,T,2E
2020-08-12 13:04:07.080004,150.1,T,2C
2020-08-12 13:04:10.539695,150.2,T,2F
2020-08-12 13:04:14.080635,150.2,T,2F
2020-08-12 13:04:17.540359,150.0,T,2D
2020-08-12 13:04:20.541181,150.0,T,2D
2020-08-12 13:04:24.080859,150.0,T,2D
2020-08-12 13:04:27.081657,150.3,T,2E
2020-08-12 13:04:30.086224,150.4,T,29
2020-08-12 13:04:33.545910,150.0,T,2D
2020-08-12 13:04:36.546740,149.8,T,2D
2020-08-12 13:04:40.082683,149.9,T,2C
2020-08-12 13:04:43.541142,149.9,T,2C
2020-08-12 13:04:46.546316,150.0,T,2D
2020-08-12 13:04:49.547132,150.3,T,2E
2020-08-12 13:04:52.547935,150.0,T,2D
2020-08-12 13:04:56.088914,149.9,T,2C
2020-08-12 13:04:59.548610,150.3,T,2E
2020-08-12 13:05:03.083299,150.1,T,2C
2020-08-12 13:05:06.089498,150.4,T,29
2020-08-12 13:05:09.549163,150.0,T,2D
2020-08-12 13:05:13.090135,150.5,T,28
2020-08-12 13:05:16.548574,150.3,T,2E
2020-08-12 13:05:20.084584,150.3,T,2E
2020-08-12 13:05:23.085720,150.1,T,2C
2020-08-12 13:05:26.544148,150.4,T,29
2020-08-12 13:05:29.549965,150.2,T,2F
2020-08-12 13:05:33.085415,150.5,T,28
2020-08-12 13:05:36.553872,150.3,T,2E
2020-08-12 13:05:39.554692,150.4,T,29
2020-08-12 13:05:43.096147,150.3,T,2E
2020-08-12 13:05:46.549824,150.4,T,29
2020-08-12 13:05:49.554887,150.6,T,2B
2020-08-12 13:05:53.091218,150.3,T,2E
2020-08-12 13:05:56.096044,150.4,T,29
2020-08-12 13:05:59.550097,149.9,T,2C
2020-08-12 13:06:03.091682,150.1,T,2C
2020-08-12 13:06:06.556369,149.8,T,2D
2020-08-12 13:06:10.092455,150.1,T,2C
2020-08-12 13:06:13.097261,150.1,T,2C
2020-08-12 13:06:16.552334,150.4,T,29
2020-08-12 13:06:20.092431,150.4,T,29
2020-08-12 13:06:23.557595,150.5,T,28
2020-08-12 13:06:27.093685,150.2,T,2F
2020-08-12 13:06:30.552623,150.3,T,2E
2020-08-12 13:06:34.092947,150.0,T,2D
2020-08-12 13:06:37.098766,150.4,T,29
2020-08-12 13:06:40.099717,150.3,T,2E
2020-08-12 13:06:43.553252,149.9,T,2C
2020-08-12 13:06:46.559451,150.1,T,2C
2020-08-12 13:06:50.100675,150.3,T,2E
2020-08-12 13:06:53.559590,150.3,T,2E
2020-08-12 13:06:57.099685,150.2,T,2F
2020-08-12 13:07:00.559877,150.1,T,2C
2020-08-12 13:07:04.100456,150.2,T,2F
2020-08-12 13:07:07.554285,150.6,T,2B
2020-08-12 13:07:10.555086,150.3,T,2E
2020-08-12 13:07:13.560916,150.1,T,2C
2020-08-12 13:07:17.095986,150.5,T,28
2020-08-12 13:07:20.101797,150.2,T,2F
2020-08-12 13:07:23.561479,150.2,T,2F
2020-08-12 13:07:27.102438,150.4,T,29
2020-08-12 13:07:30.555875,150.2,T,2F
2020-08-12 13:07:33.561697,150.1,T,2C
2020-08-12 13:07:36.562510,150.3,T,2E
2020-08-12 13:07:40.097698,150.3,T,2E
2020-08-12 13:07:43.098518,150.7,T,2A
2020-08-12 13:07:46.103191,150.4,T,29
2020-08-12 13:07:49.562899,150.2,T,2F
2020-08-12 13:07:53.103234,150.4,T,29
2020-08-12 13:07:56.558300,149.9,T,2C
2020-08-12 13:08:00.099635,150.2,T,2F
2020-08-12 13:08:03.563323,150.1,T,2C
2020-08-12 13:08:07.104779,150.1,T,2C
2020-08-12 13:08:10.563586,150.2,T,2F
2020-08-12 13:08:13.564376,150.0,T,2D
2020-08-12 13:08:17.105342,150.5,T,28
2020-08-12 13:08:20.559286,150.0,T,2D
2020-08-12 13:08:23.560106,149.7,T,22
2020-08-12 13:08:27.101053,150.1,T,2C
2020-08-12 13:08:30.560767,149.9,T,2C
2020-08-12 13:08:34.100943,150.3,T,2E
2020-08-12 13:08:37.566159,150.3,T,2E
2020-08-12 13:08:41.107085,150.3,T,2E
2020-08-12 13:08:44.561789,149.8,T,2D
2020-08-12 13:08:47.566367,149.9,T,2C
2020-08-12 13:08:50.567407,150.4,T,29
2020-08-12 13:08:54.107758,150.2,T,2F
2020-08-12 13:08:57.562440,150.1,T,2C
2020-08-12 13:09:01.103399,150.0,T,2D
2020-08-12 13:09:04.561978,150.3,T,2E
2020-08-12 13:09:07.568029,150.2,T,2F
2020-08-12 13:09:11.103238,150.2,T,2F
2020-08-12 13:09:14.109658,150.4,T,29
2020-08-12 13:09:17.563355,149.9,T,2C
2020-08-12 13:09:20.564309,150.4,T,29
2020-08-12 13:09:23.565116,150.4,T,29
2020-08-12 13:09:27.099943,150.1,T,2C
2020-08-12 13:09:30.106016,150.3,T,2E
2020-08-12 13:09:33.564817,150.4,T,29
2020-08-12 13:09:36.565995,150.4,T,29
2020-08-12 13:09:40.105955,150.4,T,29
2020-08-12 13:09:43.560896,150.0,T,2D
2020-08-12 13:09:47.102481,150.4,T,29
2020-08-12 13:09:50.107310,150.5,T,28
2020-08-12 13:09:53.566989,150.1,T,2C
2020-08-12 13:09:57.101934,150.3,T,2E
2020-08-12 13:10:00.102873,150.3,T,2E
2020-08-12 13:10:03.107959,150.3,T,2E
2020-08-12 13:10:06.562617,150.1,T,2C
2020-08-12 13:10:09.567326,150.4,T,29
2020-08-12 13:10:12.568380,150.2,T,2F
2020-08-12 13:10:16.109220,150.5,T,28
2020-08-12 13:10:19.563013,150.2,T,2F
2020-08-12 13:10:22.568120,150.0,T,2D
2020-08-12 13:10:25.568911,150.3,T,2E
2020-08-12 13:10:29.109487,150.3,T,2E
2020-08-12 13:10:32.569298,149.9,T,2C
2020-08-12 13:10:35.570096,150.1,T,2C
2020-08-12 13:10:39.105432,150.5,T,28
2020-08-12 13:10:42.570127,150.4,T,29
2020-08-12 13:10:46.111213,150.5,T,28
2020-08-12 13:10:49.564889,149.8,T,2D
2020-08-12 13:10:52.569841,150.4,T,29
2020-08-12 13:10:55.570909,150.7,T,2A
2020-08-12 13:10:59.111240,150.7,T,2A
2020-08-12 13:11:02.112335,150.1,T,2C
2020-08-12 13:11:05.566111,149.8,T,2D
2020-08-12 13:11:08.570806,150.3,T,2E
2020-08-12 13:11:11.571853,150.0,T,2D
2020-08-12 13:11:15.107196,150.2,T,2F
2020-08-12 13:11:18.113249,149.7,T,22
2020-08-12 13:11:21.571808,150.4,T,29
2020-08-12 13:11:25.113513,150.5,T,28
2020-08-12 13:11:28.572076,149.9,T,2C
2020-08-12 13:11:31.573290,150.2,T,2F
2020-08-12 13:11:35.114457,149.6,T,23
2020-08-12 13:11:38.573277,150.2,T,2F
2020-08-12 13:11:41.574351,149.9,T,2C
2020-08-12 13:11:45.114688,150.2,T,2F
2020-08-12 13:11:48.573496,150.7,T,2A
2020-08-12 13:11:51.574586,149.8,T,2D
2020-08-12 13:11:55.115745,150.2,T,2F
2020-08-12 13:11:58.574314,150.4,T,29
2020-08-12 13:12:01.575140,150.3,T,2E
2020-08-12 13:12:05.115709,150.7,T,2A
2020-08-12 13:12:08.116786,150.6,T,2B
2020-08-12 13:12:11.575580,150.2,T,2F
2020-08-12 13:12:14.576401,150.1,T,2C
2020-08-12 13:12:18.116236,150.2,T,2F
2020-08-12 13:12:21.576164,150.1,T,2C
2020-08-12 13:12:25.116759,150.2,T,2F
2020-08-12 13:12:28.576817,150.4,T,29
2020-08-12 13:12:32.118271,150.5,T,28
2020-08-12 13:12:35.577303,150.2,T,2F
2020-08-12 13:12:39.112278,150.2,T,2F
2020-08-12 13:12:42.117462,150.0,T,2D
2020-08-12 13:12:45.118529,150.3,T,2E
2020-08-12 13:12:48.578073,150.4,T,29
2020-08-12 13:12:51.578906,150.1,T,2C
2020-08-12 13:12:55.118730,150.1,T,2C
2020-08-12 13:12:58.119790,150.1,T,2C
2020-08-12 13:13:01.578228,150.2,T,2F
2020-08-12 13:13:04.579654,149.9,T,2C
2020-08-12 13:13:08.120008,150.7,T,2A
2020-08-12 13:13:11.579807,150.5,T,28
2020-08-12 13:13:15.119780,150.2,T,2F
2020-08-12 13:13:18.120939,149.9,T,2C
2020-08-12 13:13:21.579868,149.9,T,2C
2020-08-12 13:13:25.121219,150.2,T,2F
2020-08-12 13:13:28.579903,149.7,T,22
2020-08-12 13:13:32.121724,150.4,T,29
2020-08-12 13:13:35.582029,150.3,T,2E
2020-08-12 13:13:39.121991,150.3,T,2E
2020-08-12 13:13:42.581060,149.5,T,20
2020-08-12 13:13:46.122269,150.2,T,2F
2020-08-12 13:13:49.581084,150.4,T,29
2020-08-12 13:13:52.582139,150.1,T,2C
2020-08-12 13:13:56.123462,149.9,T,2C
2020-08-12 13:13:59.581909,150.2,T,2F
2020-08-12 13:14:03.123368,150.2,T,2F
2020-08-12 13:14:06.582299,150.2,T,2F
2020-08-12 13:14:10.123744,149.9,T,2C
2020-08-12 13:14:13.124582,150.6,T,2B
2020-08-12 13:14:16.583375,150.3,T,2E
2020-08-12 13:14:20.124975,150.3,T,2E
2020-08-12 13:14:23.583404,150.4,T,29
2020-08-12 13:14:26.584574,150.1,T,2C
2020-08-12 13:14:30.124794,150.3,T,2E
2020-08-12 13:14:33.125716,150.2,T,2F
2020-08-12 13:14:36.585433,150.4,T,29
2020-08-12 13:14:40.125750,150.4,T,29
2020-08-12 13:14:43.584571,150.4,T,29
